timestamp,Usage(kWh)_1,Usage(kWh)_2,Generation(kVarh)_1,Generation(kVarh)_2,Usage(kVarh)_1,Usage(kVarh)_2
2023-04-09 11:45:00+00:00,8.944,5.9713,5.968,7.1112,0.0,0.0
2023-04-09 12:00:00+00:00,8.832,5.9467,5.824,7.1195,0.0,0.0
2023-04-09 12:15:00+00:00,8.976,5.878,5.712,7.0984,0.0,0.0
2023-04-09 12:30:00+00:00,8.784,6.4039,5.968,7.1035,0.0,0.0
2023-04-09 12:45:00+00:00,8.992,5.6902,5.76,7.0919,0.0,0.0
2023-04-09 13:00:00+00:00,8.576,5.6937,5.84,7.1163,0.0,0.0
2023-04-09 13:15:00+00:00,9.248,5.8465,5.712,7.1149,0.0,0.0
2023-04-09 13:30:00+00:00,8.368,5.8198,5.872,7.1221,0.0,0.0
2023-04-09 13:45:00+00:00,9.376,5.7973,5.92,7.0854,0.0,0.0
2023-04-09 14:00:00+00:00,8.544,5.5182,5.968,7.1481,0.0,0.0
2023-04-09 14:15:00+00:00,8.272,5.8576,5.888,7.159,0.0,0.0
2023-04-09 14:30:00+00:00,8.176,5.9715,5.84,7.1641,0.0,0.0
2023-04-09 14:45:00+00:00,8.24,6.0475,5.76,7.159,0.0,0.0
2023-04-09 15:00:00+00:00,7.856,5.6918,5.92,7.1891,0.0,0.0
2023-04-09 15:15:00+00:00,8.352,6.1387,5.824,7.1666,0.0,0.0
2023-04-09 15:30:00+00:00,7.856,6.025,6.032,7.1717,0.0,0.0
2023-04-09 15:45:00+00:00,8.544,5.8138,5.888,7.1448,0.0,0.0
2023-04-09 16:00:00+00:00,8.72,5.6234,5.76,7.1441,0.0,0.0
2023-04-09 16:15:00+00:00,8.992,5.6506,6.08,7.1634,0.0,0.0
2023-04-09 16:30:00+00:00,8.528,6.1048,5.792,7.1859,0.0,0.0
2023-04-09 16:45:00+00:00,8.56,5.7327,6.048,7.1692,0.0,0.0
2023-04-09 17:00:00+00:00,7.888,5.7737,5.904,7.1986,0.0,0.0
2023-04-09 17:15:00+00:00,8.496,5.8444,5.808,7.1743,0.0,0.0
2023-04-09 17:30:00+00:00,7.6,6.1941,6.16,7.1794,0.0,0.0
2023-04-09 17:45:00+00:00,8.56,5.9631,5.824,7.1877,0.0,0.0
2023-04-09 18:00:00+00:00,7.856,5.6118,6.032,7.1826,0.0,0.0
2023-04-09 18:15:00+00:00,8.368,5.7422,6.096,7.2575,0.0,0.0
2023-04-09 18:30:00+00:00,7.92,4.4858,5.776,7.8701,0.0,0.0
2023-04-09 18:45:00+00:00,8.464,4.1793,5.968,7.9281,0.0,0.0
2023-04-09 19:00:00+00:00,8.464,4.6532,6.0,7.8481,0.0,0.0
2023-04-09 19:15:00+00:00,8.848,4.4631,5.856,7.8623,0.0,0.0
2023-04-09 19:30:00+00:00,7.696,4.1078,6.16,7.8412,0.0,0.0
2023-04-09 19:45:00+00:00,8.528,4.4255,6.064,7.8252,0.0,0.0
2023-04-09 20:00:00+00:00,7.6,4.9904,6.256,7.8136,0.0,0.0
2023-04-09 20:15:00+00:00,7.744,4.1053,6.88,7.8194,0.0,0.0
2023-04-09 20:30:00+00:00,7.024,3.9624,6.912,7.7918,0.0,0.0
2023-04-09 20:45:00+00:00,7.808,4.0332,6.784,7.7936,0.0,0.0
2023-04-09 21:00:00+00:00,6.752,4.339,6.912,7.7867,0.0,0.0
2023-04-09 21:15:00+00:00,7.84,4.3576,6.976,7.8073,0.0,0.0
2023-04-09 21:30:00+00:00,8.336,4.2971,6.768,7.8157,0.0,0.0
2023-04-09 21:45:00+00:00,7.52,4.4654,6.944,7.8112,0.0,0.0
2023-04-09 22:00:00+00:00,6.88,4.2957,6.832,7.8003,0.0,0.0
2023-04-09 22:15:00+00:00,7.312,4.5674,6.784,7.7869,0.0,0.0
2023-04-09 22:30:00+00:00,6.848,4.4364,6.864,7.8048,0.0,0.0
2023-04-09 22:45:00+00:00,7.12,4.2873,6.672,7.8201,0.0,0.0
2023-04-09 23:00:00+00:00,6.944,3.955,6.864,7.8182,0.0,0.0
2023-04-09 23:15:00+00:00,6.832,4.4334,6.704,7.5,0.0,0.0459
2023-04-09 23:30:00+00:00,6.848,6.1701,6.992,6.5676,0.0,0.227
2023-04-09 23:45:00+00:00,6.928,6.082,6.464,6.6715,0.0,0.0153
2023-04-10 00:00:00+00:00,7.984,5.8607,6.768,6.665,0.0,0.0
2023-04-10 00:15:00+00:00,7.36,5.8018,6.704,6.8524,0.0,0.0153
2023-04-10 00:30:00+00:00,7.472,5.7473,6.464,7.0112,0.0,0.0
2023-04-10 00:45:00+00:00,6.832,6.2377,6.848,6.6502,0.0,0.0077
2023-04-10 01:00:00+00:00,7.296,5.5161,6.496,6.883,0.0,0.0153
2023-04-10 01:15:00+00:00,6.672,5.0389,6.816,7.1833,0.0,0.0
2023-04-10 01:30:00+00:00,7.376,4.4559,6.576,7.6079,0.0,0.0
2023-04-10 01:45:00+00:00,6.848,4.269,6.56,7.5861,0.0,0.0
2023-04-10 02:00:00+00:00,7.232,4.3103,6.528,7.5956,0.0,0.0
2023-04-10 02:15:00+00:00,6.752,4.4589,6.544,7.6086,0.0,0.0
2023-04-10 02:30:00+00:00,7.36,4.8696,6.576,7.581,0.0,0.0
2023-04-10 02:45:00+00:00,7.552,4.5118,6.64,7.5944,0.0,0.0
2023-04-10 03:00:00+00:00,8.48,5.3955,6.48,7.1724,0.0,0.1939
2023-04-10 03:15:00+00:00,6.72,6.2171,6.608,6.4848,0.0,0.4387
2023-04-10 03:30:00+00:00,7.344,6.0741,6.432,6.4783,0.0,0.227
2023-04-10 03:45:00+00:00,6.688,6.2204,6.432,6.6112,0.0,0.0281
2023-04-10 04:00:00+00:00,7.36,5.9778,6.624,6.6508,0.0,0.0357
2023-04-10 04:15:00+00:00,6.608,5.6453,6.56,6.754,0.0,0.1122
2023-04-10 04:30:00+00:00,7.456,5.7211,6.4,6.6896,0.0,0.0
2023-04-10 04:45:00+00:00,6.768,5.6748,6.512,6.6226,0.0,0.0
2023-04-10 05:00:00+00:00,7.536,5.1847,6.384,7.0019,0.0,0.0
2023-04-10 05:15:00+00:00,6.448,5.0363,6.544,7.5689,0.0,0.0
2023-04-10 05:30:00+00:00,7.44,4.8081,6.448,7.4463,0.0,0.0
2023-04-10 05:45:00+00:00,7.936,4.4626,6.656,7.4087,0.0,0.0
2023-04-10 06:00:00+00:00,7.504,4.4211,6.256,7.4305,0.0,0.0
2023-04-10 06:15:00+00:00,6.528,4.6196,6.72,7.4854,0.0,0.0
2023-04-10 06:30:00+00:00,7.52,4.6031,6.256,7.6239,0.0,0.0
2023-04-10 06:45:00+00:00,6.816,4.3158,6.784,7.7245,0.0,0.0
2023-04-10 07:00:00+00:00,7.04,4.362,6.464,7.7547,0.0,0.0
2023-04-10 07:15:00+00:00,6.512,4.5943,6.816,7.7514,0.0,0.0
2023-04-10 07:30:00+00:00,7.04,4.6729,6.352,7.7424,0.0,0.0
2023-04-10 07:45:00+00:00,6.704,4.5266,6.8,7.7688,0.0,0.0
2023-04-10 08:00:00+00:00,7.36,4.0988,5.76,7.8289,0.0,0.0
2023-04-10 08:15:00+00:00,8.528,4.3068,5.84,7.8412,0.0,0.0
2023-04-10 08:30:00+00:00,9.744,4.5774,5.632,7.7997,0.0,0.0
2023-04-10 08:45:00+00:00,8.272,4.2878,5.872,7.8516,0.0,0.0
2023-04-10 09:00:00+00:00,8.352,4.8163,5.84,7.6083,0.0,0.0
2023-04-10 09:15:00+00:00,8.704,6.0719,5.712,7.143,0.0,0.0
2023-04-10 09:30:00+00:00,7.808,6.0021,5.776,7.1001,0.0,0.0
2023-04-10 09:45:00+00:00,8.448,5.971,5.808,7.1059,0.0,0.0
2023-04-10 10:00:00+00:00,7.6,6.1496,5.872,7.0623,0.0,0.0
2023-04-10 10:15:00+00:00,8.688,5.9207,5.792,7.0975,0.0,0.0
2023-04-10 10:30:00+00:00,7.776,5.7055,5.808,7.1123,0.0,0.0
2023-04-10 10:45:00+00:00,8.544,6.0053,5.824,7.0597,0.0,0.0
2023-04-10 11:00:00+00:00,7.856,5.7871,6.0,7.0604,0.0,0.0
2023-04-10 11:15:00+00:00,9.28,5.7366,5.712,7.0694,0.0,0.0
2023-04-10 11:30:00+00:00,7.744,6.0689,5.888,7.0746,0.0,0.0
2023-04-10 11:45:00+00:00,8.56,5.9713,5.888,7.1112,0.0,0.0
2023-04-10 12:00:00+00:00,7.68,5.9467,5.824,7.1195,0.0,0.0
2023-04-10 12:15:00+00:00,8.432,5.878,5.92,7.0984,0.0,0.0
2023-04-10 12:30:00+00:00,7.936,6.4039,5.84,7.1035,0.0,0.0
2023-04-10 12:45:00+00:00,8.64,5.6902,5.888,7.0919,0.0,0.0
2023-04-10 13:00:00+00:00,7.616,5.6937,5.968,7.1163,0.0,0.0
2023-04-10 13:15:00+00:00,8.464,5.8465,6.0,7.1149,0.0,0.0
2023-04-10 13:30:00+00:00,8.448,5.8198,5.504,7.1221,0.0,0.0
2023-04-10 13:45:00+00:00,9.712,5.7973,5.904,7.0854,0.0,0.0
2023-04-10 14:00:00+00:00,8.64,5.9413,6.112,7.0936,0.0,0.0
2023-04-10 14:15:00+00:00,10.928,6.3141,5.76,7.1149,0.0,0.0
2023-04-10 14:30:00+00:00,9.344,5.8804,6.016,7.1115,0.0,0.0
2023-04-10 14:45:00+00:00,9.84,5.7986,6.048,7.1159,0.0,0.0
2023-04-10 15:00:00+00:00,8.944,6.4028,6.096,7.1144,0.0,0.0
2023-04-10 15:15:00+00:00,10.288,6.4001,5.84,7.1131,0.0,0.0
2023-04-10 15:30:00+00:00,9.36,6.076,5.856,7.1373,0.0,0.0
2023-04-10 15:45:00+00:00,10.128,6.3817,5.936,7.1287,0.0,0.0
2023-04-10 16:00:00+00:00,9.392,6.2435,5.92,7.1233,0.0,0.0
2023-04-10 16:15:00+00:00,10.656,5.916,5.936,7.1109,0.0,0.0
2023-04-10 16:30:00+00:00,9.776,6.0637,5.792,7.1227,0.0,0.0
2023-04-10 16:45:00+00:00,10.0,6.1553,6.016,7.13,0.0,0.0
2023-04-10 17:00:00+00:00,9.008,6.0983,6.064,7.0953,0.0,0.0
2023-04-10 17:15:00+00:00,10.64,5.8476,5.968,7.1023,0.0,0.0
2023-04-10 17:30:00+00:00,9.216,6.3034,6.016,7.1057,0.0,0.0
2023-04-10 17:45:00+00:00,9.792,6.3243,6.048,7.0828,0.0,0.0
2023-04-10 18:00:00+00:00,9.2,6.3109,6.032,7.0681,0.0,0.0
2023-04-10 18:15:00+00:00,9.968,8.6329,6.016,5.98,0.0,0.0
2023-04-10 18:30:00+00:00,8.704,6.0986,5.904,6.986,0.0,0.0
2023-04-10 18:45:00+00:00,10.496,4.6294,6.064,7.9045,0.0,0.0
2023-04-10 19:00:00+00:00,13.616,10.1187,6.0,4.0068,0.0,0.0792
2023-04-10 19:15:00+00:00,14.08,12.5799,6.0,4.0086,0.0,0.0155
2023-04-10 19:30:00+00:00,12.624,13.3482,6.048,3.6318,0.0,0.0162
2023-04-10 19:45:00+00:00,13.536,14.6794,6.08,3.0262,0.0,0.0595
2023-04-10 20:00:00+00:00,18.768,17.429,6.16,1.6983,0.0,0.1854
2023-04-10 20:15:00+00:00,17.04,19.346,6.032,1.7874,0.0,0.1537
2023-04-10 20:30:00+00:00,18.24,21.473,6.112,0.8154,0.0,0.6947
2023-04-10 20:45:00+00:00,20.16,22.4205,6.512,0.7719,0.0,0.8833
2023-04-10 21:00:00+00:00,19.504,22.9958,6.528,0.796,0.0,0.5916
2023-04-10 21:15:00+00:00,20.112,23.1972,6.56,0.6426,0.0,1.0314
2023-04-10 21:30:00+00:00,18.912,23.1311,6.656,0.6854,0.0,0.7829
2023-04-10 21:45:00+00:00,18.848,22.202,6.432,0.6681,0.0,0.8922
2023-04-10 22:00:00+00:00,19.232,22.4812,6.48,0.7722,0.0,0.7929
2023-04-10 22:15:00+00:00,17.792,20.9957,6.288,0.8163,0.0,0.5053
2023-04-10 22:30:00+00:00,17.872,25.0641,6.544,0.2504,0.0,1.9762
2023-04-10 22:45:00+00:00,18.336,26.2601,6.192,0.2378,0.0,2.1025
2023-04-10 23:00:00+00:00,16.864,26.5861,6.48,0.1923,0.0,1.9735
2023-04-10 23:15:00+00:00,18.16,26.0683,6.048,0.0279,0.0,1.9072
2023-04-10 23:30:00+00:00,18.144,29.3878,6.144,0.0231,0.0,4.727
2023-04-10 23:45:00+00:00,17.984,32.0062,5.872,0.2115,0.0,7.2407
2023-04-11 00:00:00+00:00,16.976,33.0913,6.192,0.0518,0.0,7.7728
2023-04-11 00:15:00+00:00,16.912,33.0449,5.936,0.101,0.0,8.149
2023-04-11 00:30:00+00:00,16.736,29.5243,5.744,0.1057,0.0,5.6852
2023-04-11 00:45:00+00:00,17.36,26.7214,5.728,0.0357,0.0,2.55
2023-04-11 01:00:00+00:00,17.248,26.6194,5.536,0.1663,0.0,2.7381
2023-04-11 01:15:00+00:00,18.336,25.649,5.728,0.027,0.0,2.6477
2023-04-11 01:30:00+00:00,16.848,25.5164,5.168,0.2647,0.0,2.3944
2023-04-11 01:45:00+00:00,18.496,25.7325,3.808,0.1914,0.0,2.6795
2023-04-11 02:00:00+00:00,17.296,26.2268,4.576,0.0192,0.0,2.6254
2023-04-11 02:15:00+00:00,18.448,26.561,4.24,0.2111,0.0,2.7378
2023-04-11 02:30:00+00:00,17.568,27.9931,5.088,0.0895,0.0,3.9595
2023-04-11 02:45:00+00:00,19.264,25.7108,3.056,0.1509,0.064,2.5559
2023-04-11 03:00:00+00:00,17.408,23.9889,4.48,0.2543,0.0,2.9527
2023-04-11 03:15:00+00:00,18.368,21.8224,3.968,0.0202,0.0,2.6936
2023-04-11 03:30:00+00:00,19.856,21.6387,3.008,0.2764,0.016,2.4663
2023-04-11 03:45:00+00:00,19.696,21.5265,3.232,0.1945,0.096,2.7316
2023-04-11 04:00:00+00:00,19.712,21.1594,3.28,0.049,0.096,2.9355
2023-04-11 04:15:00+00:00,16.176,19.8582,3.568,0.3046,0.0,1.9948
2023-04-11 04:30:00+00:00,15.392,18.738,4.656,0.1323,0.0,2.1421
2023-04-11 04:45:00+00:00,14.992,18.9883,4.944,0.1545,0.0,2.5544
2023-04-11 05:00:00+00:00,16.256,18.9934,4.4,0.4233,0.0,1.5902
2023-04-11 05:15:00+00:00,15.136,19.229,4.464,0.1427,0.0,2.4164
2023-04-11 05:30:00+00:00,15.76,18.4017,3.728,0.1486,0.0,1.8453
2023-04-11 05:45:00+00:00,15.696,19.3244,3.856,0.1591,0.0,2.0704
2023-04-11 06:00:00+00:00,15.616,18.9134,4.896,0.2946,0.0,1.6764
2023-04-11 06:15:00+00:00,13.28,17.8927,5.68,0.3532,0.0,1.35
2023-04-11 06:30:00+00:00,14.0,18.0576,5.408,0.3535,0.0,1.3996
2023-04-11 06:45:00+00:00,14.112,18.0943,4.88,0.3479,0.0,1.127
2023-04-11 07:00:00+00:00,12.928,11.8182,5.408,3.6308,0.0,0.0116
2023-04-11 07:15:00+00:00,12.368,9.7494,5.36,4.8834,0.0,0.0
2023-04-11 07:30:00+00:00,12.864,8.8608,5.68,5.8034,0.0,0.0
2023-04-11 07:45:00+00:00,12.944,8.8784,5.616,6.01,0.0,0.0
2023-04-11 08:00:00+00:00,13.472,8.2917,5.104,6.0241,0.0,0.0
2023-04-11 08:15:00+00:00,11.968,8.2035,5.488,6.041,0.0,0.0
2023-04-11 08:30:00+00:00,12.144,7.8835,5.776,6.1375,0.0,0.0
2023-04-11 08:45:00+00:00,11.12,6.7216,5.808,6.5899,0.0,0.0
2023-04-11 09:00:00+00:00,11.824,6.473,6.064,6.5662,0.0,0.0
2023-04-11 09:15:00+00:00,11.296,7.3418,5.952,6.0729,0.0,0.0
2023-04-11 09:30:00+00:00,11.456,7.3588,6.08,5.9952,0.0,0.0
2023-04-11 09:45:00+00:00,11.168,7.3274,6.096,6.0033,0.0,0.0
2023-04-11 10:00:00+00:00,11.808,7.3499,5.888,6.1486,0.0,0.0
2023-04-11 10:15:00+00:00,11.6,7.1822,6.192,6.3227,0.0,0.0
2023-04-11 10:30:00+00:00,11.968,7.0911,5.984,6.3324,0.0,0.0
2023-04-11 10:45:00+00:00,11.024,7.0508,6.016,6.3327,0.0,0.0
2023-04-11 11:00:00+00:00,11.504,6.7528,6.24,6.4523,0.0,0.0
2023-04-11 11:15:00+00:00,10.96,6.6388,6.064,6.5727,0.0,0.0
2023-04-11 11:30:00+00:00,11.6,6.6063,6.352,6.5761,0.0,0.0
2023-04-11 11:45:00+00:00,10.848,7.3823,6.128,6.0307,0.0,0.0
2023-04-11 12:00:00+00:00,12.224,7.462,6.288,5.9751,0.0,0.0
2023-04-11 12:15:00+00:00,12.208,7.6168,6.176,5.5997,0.0,0.0
2023-04-11 12:30:00+00:00,9.008,7.936,5.616,5.2309,0.0,0.0
2023-04-11 12:45:00+00:00,9.328,7.6908,5.856,5.5108,0.0,0.0
2023-04-11 13:00:00+00:00,8.864,7.4627,5.664,6.0989,0.0,0.0
2023-04-11 13:15:00+00:00,8.768,7.3259,6.176,6.5285,0.0,0.0
2023-04-11 13:30:00+00:00,8.992,7.1329,5.888,6.7265,0.0,0.0
2023-04-11 13:45:00+00:00,9.024,6.3953,5.808,6.7864,0.0,0.0
2023-04-11 14:00:00+00:00,8.656,6.0689,6.096,6.872,0.0,0.0
2023-04-11 14:15:00+00:00,9.056,6.2915,5.824,6.9872,0.0,0.0
2023-04-11 14:30:00+00:00,8.688,6.4018,6.096,7.0401,0.0,0.0
2023-04-11 14:45:00+00:00,9.424,5.9345,5.68,7.0448,0.0,0.0
2023-04-11 15:00:00+00:00,8.576,5.9858,5.936,7.0352,0.0,0.0
2023-04-11 15:15:00+00:00,9.168,6.3043,5.888,7.0528,0.0,0.0
2023-04-11 15:30:00+00:00,10.128,6.459,6.208,7.0512,0.0,0.0
2023-04-11 15:45:00+00:00,9.424,6.952,5.984,7.1092,0.0,0.0
2023-04-11 16:00:00+00:00,9.056,6.9117,5.92,7.0868,0.0,0.0
2023-04-11 16:15:00+00:00,10.08,6.1941,5.952,7.0844,0.0,0.0
2023-04-11 16:30:00+00:00,8.944,6.1484,5.984,7.0964,0.0,0.0
2023-04-11 16:45:00+00:00,9.168,6.594,5.968,7.0932,0.0,0.0
2023-04-11 17:00:00+00:00,8.976,6.4553,6.144,7.0964,0.0,0.0
2023-04-11 17:15:00+00:00,9.136,6.0712,6.032,7.092,0.0,0.0
2023-04-11 17:30:00+00:00,8.96,6.2196,6.128,7.0696,0.0,0.0
2023-04-11 17:45:00+00:00,8.944,6.314,6.064,7.08,0.0,0.0
2023-04-11 18:00:00+00:00,10.56,6.5989,4.672,7.0688,0.0,0.0
2023-04-11 18:15:00+00:00,9.408,10.4938,6.016,6.2468,0.0,0.0
2023-04-11 18:30:00+00:00,10.752,6.3933,6.016,6.8848,0.0,0.0
2023-04-11 18:45:00+00:00,8.816,5.0268,6.048,7.862,0.0,0.0
2023-04-11 19:00:00+00:00,13.92,11.1879,6.208,2.9914,0.0,0.1292
2023-04-11 19:15:00+00:00,12.416,13.4856,6.144,3.4907,0.0,0.9573
2023-04-11 19:30:00+00:00,13.232,15.5766,6.0,3.6607,0.0,0.9069
2023-04-11 19:45:00+00:00,11.264,17.5622,6.272,3.2259,0.0,1.3995
2023-04-11 20:00:00+00:00,18.016,23.1428,5.856,1.1113,0.0,2.4248
2023-04-11 20:15:00+00:00,15.984,22.8001,6.016,0.3847,0.0,0.5688
2023-04-11 20:30:00+00:00,16.976,22.2688,5.904,0.732,0.0,0.7069
2023-04-11 20:45:00+00:00,18.528,23.5029,6.144,0.3596,0.0,1.9692
2023-04-11 21:00:00+00:00,19.168,24.5669,6.288,0.384,0.0,2.4942
2023-04-11 21:15:00+00:00,18.112,23.3819,6.368,0.4924,0.0,1.0533
2023-04-11 21:30:00+00:00,17.92,23.806,6.224,0.5231,0.0,1.0177
2023-04-11 21:45:00+00:00,16.688,24.2948,6.16,0.454,0.0,1.0692
2023-04-11 22:00:00+00:00,16.416,24.1718,6.048,0.504,0.0,0.8664
2023-04-11 22:15:00+00:00,15.68,22.9091,5.76,0.5752,0.0,0.9305
2023-04-11 22:30:00+00:00,16.032,22.9931,5.52,0.2596,0.0,1.3229
2023-04-11 22:45:00+00:00,16.912,22.8143,5.824,0.3412,0.0,1.1513
2023-04-11 23:00:00+00:00,16.432,23.1019,5.424,0.202,0.0,1.7449
2023-04-11 23:15:00+00:00,16.992,23.1037,5.616,0.198,0.0,1.8926
2023-04-11 23:30:00+00:00,17.408,23.0975,5.872,0.2332,0.0,1.5476
2023-04-11 23:45:00+00:00,16.496,23.0317,5.584,0.2356,0.0,1.8982
2023-04-12 00:00:00+00:00,16.544,22.9124,5.888,0.1684,0.0,1.7313
2023-04-12 00:15:00+00:00,16.272,23.6369,5.376,0.2408,0.0,2.3089
2023-04-12 00:30:00+00:00,19.248,22.8814,4.368,0.1636,0.0,1.9525
2023-04-12 00:45:00+00:00,17.008,22.8205,5.76,0.1372,0.0,2.2302
2023-04-12 01:00:00+00:00,17.872,22.56,4.64,0.2064,0.0,1.7113
2023-04-12 01:15:00+00:00,17.168,21.9443,4.992,0.3129,0.0,1.0283
2023-04-12 01:30:00+00:00,17.904,21.7861,4.416,0.136,0.0,1.8344
2023-04-12 01:45:00+00:00,16.784,21.8714,5.392,0.146,0.0,1.634
2023-04-12 02:00:00+00:00,17.2,21.3514,5.152,0.2376,0.0,1.2625
2023-04-12 02:15:00+00:00,17.36,22.5393,4.608,0.0716,0.0,2.0984
2023-04-12 02:30:00+00:00,17.696,22.5659,5.008,0.1672,0.0,2.1488
2023-04-12 02:45:00+00:00,17.312,21.2818,4.736,0.2348,0.0,1.666
2023-04-12 03:00:00+00:00,17.632,19.9331,5.024,0.4824,0.0,1.1746
2023-04-12 03:15:00+00:00,20.304,21.4651,3.472,0.2463,0.0,2.3594
2023-04-12 03:30:00+00:00,18.48,19.9206,5.168,0.3948,0.0,1.5247
2023-04-12 03:45:00+00:00,17.808,18.7786,4.72,0.6519,0.0,1.4379
2023-04-12 04:00:00+00:00,17.744,19.4569,5.28,0.2919,0.0,2.106
2023-04-12 04:15:00+00:00,17.088,17.9944,4.912,0.4759,0.0,1.8247
2023-04-12 04:30:00+00:00,16.192,17.1991,4.72,0.5528,0.0,1.1639
2023-04-12 04:45:00+00:00,15.952,17.7118,3.76,0.6496,0.0,1.2046
2023-04-12 05:00:00+00:00,15.76,18.4748,4.848,0.3907,0.0,2.0676
2023-04-12 05:15:00+00:00,15.504,16.6808,4.864,0.894,0.016,0.8942
2023-04-12 05:30:00+00:00,15.44,17.7671,4.048,0.6867,0.0,1.3358
2023-04-12 05:45:00+00:00,16.416,17.4616,3.984,0.8047,0.0,1.1457
2023-04-12 06:00:00+00:00,15.92,15.9039,3.888,1.2395,0.0,0.9295
2023-04-12 06:15:00+00:00,15.088,16.0239,4.896,1.1211,0.0,0.8019
2023-04-12 06:30:00+00:00,14.176,17.3255,5.04,0.6559,0.0,1.074
2023-04-12 06:45:00+00:00,16.08,15.7791,3.696,1.0607,0.0,0.7132
2023-04-12 07:00:00+00:00,12.288,9.7188,5.424,3.794,0.0,0.0028
2023-04-12 07:15:00+00:00,12.48,8.4468,5.472,4.8612,0.0,0.0
2023-04-12 07:30:00+00:00,11.84,6.9452,5.376,5.872,0.0,0.0
2023-04-12 07:45:00+00:00,12.256,6.6286,5.248,6.1764,0.0,0.0
2023-04-12 08:00:00+00:00,12.864,6.0185,4.624,6.9473,0.0,0.0
2023-04-12 08:15:00+00:00,13.04,6.0043,5.376,6.9805,0.0,0.0
2023-04-12 08:30:00+00:00,11.552,5.906,5.248,7.0957,0.0,0.0
2023-04-12 08:45:00+00:00,11.856,5.4607,5.616,7.1097,0.0,0.0
2023-04-12 09:00:00+00:00,11.68,6.2311,5.264,6.6413,0.0,0.0
2023-04-12 09:15:00+00:00,11.888,7.3172,5.552,6.4001,0.0,0.0
2023-04-12 09:30:00+00:00,11.328,6.7875,5.216,6.4245,0.0,0.0
2023-04-12 09:45:00+00:00,12.192,6.6527,5.456,6.4397,0.0,0.0
2023-04-12 10:00:00+00:00,10.96,7.0054,5.552,6.3921,0.0,0.0
2023-04-12 10:15:00+00:00,11.28,7.7843,5.904,6.0,0.0,0.0
2023-04-12 10:30:00+00:00,11.008,7.6709,5.744,5.826,0.0,0.0
2023-04-12 10:45:00+00:00,11.264,7.6021,5.712,5.8676,0.0,0.0
2023-04-12 11:00:00+00:00,11.744,7.1652,5.936,6.296,0.0,0.0
2023-04-12 11:15:00+00:00,12.064,6.6583,5.648,6.6324,0.0,0.0
2023-04-12 11:30:00+00:00,11.264,6.6992,6.016,6.7589,0.0,0.0
2023-04-12 11:45:00+00:00,11.28,6.9904,5.696,6.6293,0.0,0.0
2023-04-12 12:00:00+00:00,10.992,7.7521,6.016,5.859,0.0,0.0
2023-04-12 12:15:00+00:00,10.976,7.5605,5.792,5.8158,0.0,0.0
2023-04-12 12:30:00+00:00,11.984,7.5058,5.76,5.8134,0.0,0.0
2023-04-12 12:45:00+00:00,12.8,7.3375,5.952,6.0534,0.0,0.0
2023-04-12 13:00:00+00:00,9.92,6.7359,5.2,6.6902,0.0,0.0
2023-04-12 13:15:00+00:00,8.576,6.8612,5.584,6.8597,0.0,0.0
2023-04-12 13:30:00+00:00,9.6,6.2032,5.568,7.0688,0.0,0.0
2023-04-12 13:45:00+00:00,9.552,6.2368,5.712,7.1556,0.0,0.0
2023-04-12 14:00:00+00:00,9.616,6.2497,5.248,7.1224,0.0,0.0
2023-04-12 14:15:00+00:00,8.976,6.2134,5.6,7.1617,0.0,0.0
2023-04-12 14:30:00+00:00,9.024,6.1824,5.664,7.1731,0.0,0.0
2023-04-12 14:45:00+00:00,9.184,6.1381,5.376,7.1718,0.0,0.0
2023-04-12 15:00:00+00:00,9.28,6.4157,5.568,7.1672,0.0,0.0
2023-04-12 15:15:00+00:00,8.832,6.0886,5.696,7.1661,0.0,0.0
2023-04-12 15:30:00+00:00,9.696,6.3925,5.408,7.1678,0.0,0.0
2023-04-12 15:45:00+00:00,9.456,6.623,5.6,7.15,0.0,0.0
2023-04-12 16:00:00+00:00,10.448,6.171,5.456,7.1252,0.0,0.0
2023-04-12 16:15:00+00:00,9.344,5.9122,5.584,7.1531,0.0,0.0
2023-04-12 16:30:00+00:00,9.488,6.1969,5.52,7.1514,0.0,0.0
2023-04-12 16:45:00+00:00,9.744,6.4942,5.568,7.1745,0.0,0.0
2023-04-12 17:00:00+00:00,8.752,6.1664,5.696,7.1673,0.0,0.0
2023-04-12 17:15:00+00:00,9.376,5.8078,5.584,7.1658,0.0,0.0
2023-04-12 17:30:00+00:00,8.8,6.0675,5.664,7.1716,0.0,0.0
2023-04-12 17:45:00+00:00,9.296,6.6932,5.6,7.1368,0.0,0.0
2023-04-12 18:00:00+00:00,8.976,6.6154,5.456,7.0393,0.0,0.0
2023-04-12 18:15:00+00:00,9.296,8.2406,5.712,5.5518,0.0,0.0
2023-04-12 18:30:00+00:00,8.448,6.7284,5.728,6.5229,0.0,0.0
2023-04-12 18:45:00+00:00,10.496,5.4799,5.488,7.5831,0.0,0.0
2023-04-12 19:00:00+00:00,13.888,11.1616,5.648,3.9227,0.0,0.0581
2023-04-12 19:15:00+00:00,11.68,12.2757,5.744,3.8039,0.0,0.0203
2023-04-12 19:30:00+00:00,11.504,13.6046,5.712,3.8175,0.0,0.0058
2023-04-12 19:45:00+00:00,11.888,14.4734,5.68,2.9265,0.0,0.0029
2023-04-12 20:00:00+00:00,17.376,18.1216,5.072,1.2541,0.0,0.3462
2023-04-12 20:15:00+00:00,15.856,19.96,5.808,1.0251,0.0,0.5211
