timestamp,Generation(kWh)_1,Generation(kWh)_2,Generation(kWh)_3,Usage(kWh)_1,Usage(kWh)_2,Usage(kWh)_3,Generation(kVarh)_1,Generation(kVarh)_2,Generation(kVarh)_3,Usage(kVarh)_1,Usage(kVarh)_2,Usage(kVarh)_3
2023-05-26 04:15:00+00:00,0.0,0.0,0.0,39.68,37.32,32.01,26.68,3.32,0.0,0.0,0.0,11.82
2023-05-26 04:30:00+00:00,0.0,0.0,0.0,37.76,19.52,24.96,26.84,3.56,0.0,0.0,0.0,10.26
2023-05-26 04:45:00+00:00,0.0,0.0,0.0,38.24,28.72,28.05,26.68,1.48,0.0,0.0,0.16,10.98
2023-05-26 05:00:00+00:00,0.0,0.0,0.0,37.56,33.24,31.05,27.92,1.6,0.0,0.0,0.44,13.5
2023-05-26 05:15:00+00:00,0.0,0.0,0.0,36.8,27.32,27.57,29.16,1.92,0.0,0.0,0.0,8.94
2023-05-26 05:30:00+00:00,0.0,0.0,0.0,31.8,35.0,27.45,31.52,0.24,0.0,0.0,0.36,7.92
2023-05-26 05:45:00+00:00,0.0,0.0,0.0,33.72,29.56,28.8,31.28,3.84,0.0,0.0,0.0,8.28
2023-05-26 06:00:00+00:00,0.0,0.0,0.0,34.24,29.92,29.37,31.36,3.08,0.0,0.0,0.52,7.2
2023-05-26 06:15:00+00:00,0.0,0.0,0.0,33.4,38.84,31.29,31.76,2.72,0.0,0.0,0.12,10.17
2023-05-26 06:30:00+00:00,0.0,0.0,0.0,32.92,33.76,30.84,31.76,2.0,0.0,0.0,0.08,9.39
2023-05-26 06:45:00+00:00,0.0,0.0,0.0,33.2,33.28,30.45,31.96,2.88,0.0,0.0,0.0,8.01
2023-05-26 07:00:00+00:00,0.0,0.0,0.0,33.64,36.08,28.62,31.8,1.52,0.0,0.0,0.04,6.75
2023-05-26 07:15:00+00:00,0.0,0.0,0.0,32.48,30.52,34.83,31.48,0.32,0.0,0.0,0.12,10.02
2023-05-26 07:30:00+00:00,0.0,0.0,0.0,33.04,32.64,32.16,31.52,0.76,0.0,0.0,0.2,8.7
2023-05-26 07:45:00+00:00,0.0,0.0,0.0,32.68,35.48,35.25,31.56,0.72,0.0,0.0,0.36,9.33
2023-05-26 08:00:00+00:00,0.0,0.0,0.0,32.84,24.36,30.75,31.6,2.88,0.0,0.0,0.0,8.04
2023-05-26 08:15:00+00:00,0.0,0.0,0.0,33.72,18.72,26.43,31.36,4.2,0.0,0.0,0.0,6.3
2023-05-26 08:30:00+00:00,0.0,0.0,0.0,32.28,14.88,22.38,31.56,2.92,0.0,0.0,0.0,5.25
2023-05-26 08:45:00+00:00,0.0,0.0,0.0,31.32,11.08,23.58,31.48,0.92,0.0,0.0,0.0,6.81
2023-05-26 09:00:00+00:00,0.0,0.0,0.0,31.08,11.28,21.69,31.48,0.84,0.0,0.0,0.0,5.01
2023-05-26 09:15:00+00:00,0.0,0.0,0.0,31.04,11.0,20.79,31.64,0.84,0.0,0.0,0.0,4.92
2023-05-26 09:30:00+00:00,0.0,0.0,0.0,30.96,11.16,22.53,31.68,0.88,0.0,0.0,0.0,6.06
2023-05-26 09:45:00+00:00,0.0,0.0,0.0,31.04,11.76,21.81,31.36,0.96,0.0,0.0,0.0,5.82
2023-05-26 10:00:00+00:00,0.0,0.0,0.0,31.08,12.36,21.66,31.6,0.76,0.0,0.0,0.0,6.15
2023-05-26 10:15:00+00:00,0.0,0.0,0.0,31.24,12.28,20.55,31.56,0.88,0.0,0.0,0.0,5.01
2023-05-26 10:30:00+00:00,0.0,0.0,0.0,31.76,12.6,21.0,31.8,0.88,0.0,0.0,0.0,5.94
2023-05-26 10:45:00+00:00,0.0,0.0,0.0,31.0,12.4,20.67,32.04,0.92,0.0,0.0,0.0,4.77
2023-05-26 11:00:00+00:00,0.0,0.0,0.0,31.44,12.2,21.0,31.76,0.72,0.0,0.0,0.0,6.45
2023-05-26 11:15:00+00:00,0.0,0.0,0.0,31.08,12.64,20.34,32.0,0.8,0.33,0.0,0.0,3.24
2023-05-26 11:30:00+00:00,0.0,0.0,0.0,31.8,12.4,20.46,32.0,0.88,0.0,0.0,0.0,4.5
2023-05-26 11:45:00+00:00,0.0,0.0,0.0,31.16,13.4,22.53,31.96,0.88,0.0,0.0,0.0,7.17
2023-05-26 12:00:00+00:00,0.0,0.0,0.0,31.24,12.8,19.29,31.6,0.92,0.0,0.0,0.0,3.87
2023-05-26 12:15:00+00:00,0.0,0.0,0.0,31.12,13.2,20.73,31.48,0.8,0.0,0.0,0.0,6.09
2023-05-26 12:30:00+00:00,0.0,0.0,0.0,30.96,13.08,19.53,31.44,0.84,0.0,0.0,0.0,4.56
2023-05-26 12:45:00+00:00,0.0,0.0,0.0,30.64,14.56,21.36,31.56,0.92,0.0,0.0,0.0,5.79
2023-05-26 13:00:00+00:00,0.0,0.0,0.0,30.88,15.76,19.83,31.44,0.8,0.0,0.0,0.0,4.95
2023-05-26 13:15:00+00:00,0.0,0.0,0.0,30.8,15.8,19.59,31.68,0.76,0.0,0.0,0.0,5.28
2023-05-26 13:30:00+00:00,0.0,0.0,0.0,31.04,15.32,20.46,31.76,0.8,0.0,0.0,0.0,5.52
2023-05-26 13:45:00+00:00,0.0,0.0,0.0,30.6,14.52,20.64,31.72,0.88,0.0,0.0,0.0,5.43
2023-05-26 14:00:00+00:00,0.0,0.0,0.0,31.16,14.36,19.92,31.92,0.92,0.0,0.0,0.0,5.85
2023-05-26 14:15:00+00:00,0.0,0.0,0.0,30.56,14.76,19.38,31.88,0.72,0.0,0.0,0.0,4.92
2023-05-26 14:30:00+00:00,0.0,0.0,0.0,30.6,14.32,19.77,31.72,0.88,0.0,0.0,0.0,5.64
2023-05-26 14:45:00+00:00,0.0,0.0,0.0,30.32,14.0,20.67,31.4,0.92,0.0,0.0,0.0,5.22
2023-05-26 15:00:00+00:00,0.0,0.0,0.0,31.0,14.32,19.86,31.4,0.92,0.0,0.0,0.0,5.55
2023-05-26 15:15:00+00:00,0.0,0.0,0.0,30.28,13.36,19.59,31.56,0.76,0.0,0.0,0.0,4.65
2023-05-26 15:30:00+00:00,0.0,0.0,0.0,30.68,13.56,19.95,31.16,0.84,0.0,0.0,0.0,5.58
2023-05-26 15:45:00+00:00,0.0,0.0,0.0,30.92,13.44,20.25,31.44,0.84,0.0,0.0,0.0,5.37
2023-05-26 16:00:00+00:00,0.0,0.0,0.0,30.68,14.76,20.04,31.52,0.88,0.0,0.0,0.0,4.8
2023-05-26 16:15:00+00:00,0.0,0.0,0.0,30.52,13.76,19.8,31.52,0.88,0.0,0.0,0.0,5.43
2023-05-26 16:30:00+00:00,0.0,0.0,0.0,30.6,14.36,19.02,31.68,0.84,0.0,0.0,0.0,4.56
2023-05-26 16:45:00+00:00,0.0,0.0,0.0,30.04,13.76,19.77,31.84,0.88,0.0,0.0,0.0,5.46
2023-05-26 17:00:00+00:00,0.0,0.0,0.0,30.24,14.44,20.58,31.64,1.0,0.0,0.0,0.0,4.71
2023-05-26 17:15:00+00:00,0.0,0.0,0.0,30.32,13.88,20.82,31.72,0.8,0.0,0.0,0.0,6.0
2023-05-26 17:30:00+00:00,0.0,0.0,0.0,30.4,13.8,19.44,31.68,0.8,0.0,0.0,0.0,4.71
2023-05-26 17:45:00+00:00,0.0,0.0,0.0,30.32,14.56,19.98,31.6,0.72,0.0,0.0,0.0,5.52
2023-05-26 18:00:00+00:00,0.0,0.0,0.0,30.36,14.28,20.88,31.64,0.88,0.0,0.0,0.04,5.73
2023-05-26 18:15:00+00:00,0.0,0.0,0.0,30.4,13.56,19.02,31.56,0.76,0.0,0.0,0.0,4.56
2023-05-26 18:30:00+00:00,0.0,0.0,0.0,30.72,14.68,19.83,31.6,0.92,0.0,0.0,0.0,5.91
2023-05-26 18:45:00+00:00,0.0,0.0,0.0,30.4,14.16,19.41,31.68,0.76,0.0,0.0,0.0,4.68
2023-05-26 19:00:00+00:00,0.0,0.0,0.0,30.28,14.16,21.0,31.48,1.0,0.0,0.0,0.0,5.91
2023-05-26 19:15:00+00:00,0.0,0.0,0.0,30.16,15.08,18.93,31.44,0.92,0.0,0.0,0.0,4.41
2023-05-26 19:30:00+00:00,0.0,0.0,0.0,30.0,15.36,19.86,31.48,0.92,0.0,0.0,0.0,5.25
2023-05-26 19:45:00+00:00,0.0,0.0,0.0,30.24,14.4,19.5,31.28,0.8,0.0,0.0,0.0,4.89
2023-05-26 20:00:00+00:00,0.0,0.0,0.0,36.32,20.08,22.77,31.56,0.52,0.0,0.0,0.44,4.86
2023-05-26 20:15:00+00:00,0.0,0.0,0.0,35.64,28.36,23.61,31.64,0.0,0.0,0.0,1.12,5.43
2023-05-26 20:30:00+00:00,0.0,0.0,0.0,33.04,24.6,18.33,31.56,0.0,0.09,0.0,1.2,3.21
2023-05-26 20:45:00+00:00,0.0,0.0,0.0,32.8,23.68,18.18,31.52,0.0,0.0,0.0,1.28,4.14
2023-05-26 21:00:00+00:00,0.0,0.0,0.0,32.28,25.76,16.17,31.6,0.0,0.15,0.0,1.84,3.39
2023-05-26 21:15:00+00:00,0.0,0.0,0.0,30.76,23.44,15.3,31.8,0.0,0.0,0.0,2.04,4.02
2023-05-26 21:30:00+00:00,0.0,0.0,0.0,29.88,18.16,12.09,31.96,0.0,0.03,0.0,1.84,3.72
2023-05-26 21:45:00+00:00,0.0,0.0,0.0,29.72,13.8,9.21,31.84,0.0,0.0,0.0,1.84,3.3
2023-05-26 22:00:00+00:00,0.0,0.0,0.0,29.0,10.16,7.92,32.04,0.0,0.06,0.0,1.96,3.87
2023-05-26 22:15:00+00:00,0.0,0.04,0.0,27.68,4.24,8.37,31.52,0.0,0.0,0.0,1.72,4.83
2023-05-26 22:30:00+00:00,0.0,2.6,0.0,26.76,0.24,6.36,31.4,0.0,0.0,0.0,1.68,5.88
2023-05-26 22:45:00+00:00,0.0,2.44,0.0,25.16,0.04,4.17,31.64,0.0,0.0,0.0,1.6,5.34
2023-05-26 23:00:00+00:00,0.0,5.04,0.03,24.08,0.04,4.32,31.44,0.0,0.0,0.0,1.8,7.08
2023-05-26 23:15:00+00:00,0.0,10.56,0.09,23.32,0.0,3.93,31.64,0.0,0.0,0.0,1.64,5.22
2023-05-26 23:30:00+00:00,0.0,9.88,0.21,23.28,0.0,3.42,31.76,0.0,0.0,0.0,1.8,7.32
2023-05-26 23:45:00+00:00,0.0,13.08,0.63,22.2,0.0,0.99,31.12,0.0,0.0,0.0,1.56,3.33
2023-05-27 00:00:00+00:00,0.0,13.96,0.75,21.6,0.0,1.98,30.92,0.0,0.0,0.0,1.52,6.21
2023-05-27 00:15:00+00:00,0.0,15.12,1.17,20.84,0.0,0.78,30.64,0.0,0.0,0.0,1.4,5.67
2023-05-27 00:30:00+00:00,0.0,16.96,3.27,20.4,0.0,0.24,30.76,0.0,0.0,0.0,1.56,4.89
2023-05-27 00:45:00+00:00,0.0,16.8,3.06,20.6,0.0,0.51,31.24,0.0,0.0,0.0,1.44,6.06
2023-05-27 01:00:00+00:00,0.0,18.36,3.51,20.04,0.0,0.06,31.04,0.0,0.0,0.0,1.64,5.07
2023-05-27 01:15:00+00:00,0.0,16.56,2.31,20.28,0.0,1.02,31.08,0.0,0.0,0.0,1.52,6.51
2023-05-27 01:30:00+00:00,0.0,17.12,5.01,20.24,0.0,0.06,31.24,0.0,0.24,0.0,1.68,2.82
2023-05-27 01:45:00+00:00,0.0,15.2,5.64,20.2,0.0,0.03,31.0,0.64,0.09,0.0,1.88,2.73
2023-05-27 02:00:00+00:00,0.0,15.12,6.0,20.0,0.0,0.09,31.24,2.32,0.0,0.0,0.0,3.6
2023-05-27 02:15:00+00:00,0.0,15.16,3.21,21.12,0.0,0.3,31.2,3.36,0.0,0.0,0.0,4.86
2023-05-27 02:30:00+00:00,0.0,16.24,5.97,21.52,0.0,0.06,31.08,4.04,0.24,0.0,0.0,2.73
2023-05-27 02:45:00+00:00,0.0,14.36,3.45,21.2,0.0,0.36,31.24,4.12,0.09,0.0,0.0,5.04
2023-05-27 03:00:00+00:00,0.0,13.76,4.02,21.28,0.0,0.12,31.16,4.0,0.0,0.0,0.0,2.64
2023-05-27 03:15:00+00:00,0.0,9.52,1.41,22.2,0.0,1.02,31.0,2.12,0.0,0.0,0.36,4.74
2023-05-27 03:30:00+00:00,0.0,7.44,0.12,22.76,0.0,2.76,31.12,1.12,0.0,0.0,0.04,6.45
2023-05-27 03:45:00+00:00,0.0,5.8,0.0,23.76,0.0,4.17,31.0,3.92,0.0,0.0,0.0,6.03
2023-05-27 04:00:00+00:00,0.0,6.16,0.0,24.12,0.0,6.72,31.08,3.96,0.0,0.0,0.0,6.87
2023-05-27 04:15:00+00:00,0.0,1.88,0.0,24.76,1.92,7.29,30.96,1.92,0.0,0.0,0.4,6.12
2023-05-27 04:30:00+00:00,0.0,0.0,0.0,25.48,3.8,9.0,30.76,2.32,0.0,0.0,0.0,6.39
2023-05-27 04:45:00+00:00,0.0,0.0,0.0,25.96,4.8,9.57,31.44,3.0,0.0,0.0,0.0,5.31
2023-05-27 05:00:00+00:00,0.0,0.0,0.0,27.2,8.96,14.76,31.2,2.56,0.0,0.0,0.0,7.62
2023-05-27 05:15:00+00:00,0.0,0.0,0.0,27.6,10.44,12.6,31.48,3.92,0.03,0.0,0.0,4.92
2023-05-27 05:30:00+00:00,0.0,0.0,0.03,28.52,12.24,16.23,31.68,2.8,0.0,0.0,0.28,6.57
2023-05-27 05:45:00+00:00,0.0,0.0,0.0,29.76,13.04,15.87,31.4,0.8,0.0,0.0,0.12,5.7
2023-05-27 06:00:00+00:00,0.0,0.0,0.0,29.88,14.2,18.84,31.48,3.0,0.0,0.0,0.08,6.72
2023-05-27 06:15:00+00:00,0.0,0.0,0.0,30.72,11.88,18.18,31.44,3.84,0.0,0.0,0.0,5.43
2023-05-27 06:30:00+00:00,0.0,0.0,0.0,30.44,11.84,18.33,31.52,3.64,0.0,0.0,0.0,4.98
2023-05-27 06:45:00+00:00,0.0,0.0,0.0,31.72,12.6,16.89,31.36,3.68,0.0,0.0,0.0,3.12
2023-05-27 07:00:00+00:00,0.0,0.0,0.0,31.08,12.08,18.21,31.84,3.24,0.09,0.0,0.0,2.58
2023-05-27 07:15:00+00:00,0.0,0.0,0.0,30.72,11.6,18.27,31.72,0.28,0.18,0.0,0.12,3.81
2023-05-27 07:30:00+00:00,0.0,0.0,0.0,31.28,12.24,16.74,31.56,0.76,0.15,0.0,0.04,2.04
2023-05-27 07:45:00+00:00,0.0,0.0,0.0,31.76,12.76,18.06,31.8,0.8,0.81,0.0,0.0,3.63
2023-05-27 08:00:00+00:00,0.0,0.0,0.0,32.28,12.8,16.53,31.68,0.88,0.81,0.0,0.0,1.29
2023-05-27 08:15:00+00:00,0.0,0.0,0.0,32.28,13.76,16.11,31.56,0.96,0.39,0.0,0.0,2.04
2023-05-27 08:30:00+00:00,0.0,0.0,0.0,30.44,14.92,20.19,31.68,0.92,0.0,0.0,0.0,6.39
2023-05-27 08:45:00+00:00,0.0,0.0,0.0,30.68,15.08,17.79,31.72,0.92,0.0,0.0,0.0,4.86
2023-05-27 09:00:00+00:00,0.0,0.0,0.0,30.6,14.16,19.86,31.76,0.76,0.0,0.0,0.0,6.81
2023-05-27 09:15:00+00:00,0.0,0.0,0.0,30.48,15.0,19.17,31.76,0.84,0.0,0.0,0.0,5.61
2023-05-27 09:30:00+00:00,0.0,0.0,0.0,30.68,15.44,18.84,31.8,0.88,0.0,0.0,0.0,5.34
2023-05-27 09:45:00+00:00,0.0,0.0,0.0,30.68,15.72,18.27,31.92,0.64,0.0,0.0,0.0,3.84
2023-05-27 10:00:00+00:00,0.0,0.0,0.0,30.72,15.24,17.58,31.88,0.96,0.03,0.0,0.0,4.02
2023-05-27 10:15:00+00:00,0.0,0.0,0.0,30.72,14.92,20.01,31.72,0.88,0.0,0.0,0.0,5.94
2023-05-27 10:30:00+00:00,0.0,0.0,0.0,30.88,15.64,17.58,31.96,0.8,0.0,0.0,0.0,4.98
2023-05-27 10:45:00+00:00,0.0,0.0,0.0,30.72,15.04,18.63,32.16,0.84,0.0,0.0,0.0,6.33
2023-05-27 11:00:00+00:00,0.0,0.0,0.0,30.92,15.44,18.81,31.92,0.68,0.0,0.0,0.0,4.83
2023-05-27 11:15:00+00:00,0.0,0.0,0.0,30.76,15.04,19.77,32.04,0.84,0.0,0.0,0.0,5.46
2023-05-27 11:30:00+00:00,0.0,0.0,0.0,30.84,15.44,17.58,32.12,0.72,0.0,0.0,0.0,3.51
2023-05-27 11:45:00+00:00,0.0,0.0,0.0,31.24,15.44,17.1,32.16,0.64,0.03,0.0,0.0,3.66
2023-05-27 12:00:00+00:00,0.0,0.0,0.0,31.48,14.16,18.84,32.32,0.8,0.0,0.0,0.0,6.18
2023-05-27 12:15:00+00:00,0.0,0.0,0.0,30.6,14.32,17.64,32.16,0.8,0.0,0.0,0.0,5.04
2023-05-27 12:30:00+00:00,0.0,0.0,0.0,30.48,14.36,19.71,31.48,1.0,0.0,0.0,0.0,6.09
2023-05-27 12:45:00+00:00,0.0,0.0,0.0,30.64,14.04,17.67,31.48,0.84,0.0,0.0,0.0,5.01
2023-05-27 13:00:00+00:00,0.0,0.0,0.0,30.68,14.28,18.81,31.44,0.76,0.0,0.0,0.0,6.06
2023-05-27 13:15:00+00:00,0.0,0.0,0.0,30.24,14.92,17.61,31.72,0.84,0.0,0.0,0.0,4.44
2023-05-27 13:30:00+00:00,0.0,0.0,0.0,30.36,15.12,18.9,31.6,0.76,0.0,0.0,0.0,5.49
2023-05-27 13:45:00+00:00,0.0,0.0,0.0,30.48,15.68,17.94,31.64,0.84,0.0,0.0,0.0,4.38
2023-05-27 14:00:00+00:00,0.0,0.0,0.0,30.56,16.0,17.25,32.0,0.8,0.12,0.0,0.0,2.88
2023-05-27 14:15:00+00:00,0.0,0.0,0.0,30.44,16.12,18.3,31.84,0.72,0.0,0.0,0.0,5.22
2023-05-27 14:30:00+00:00,0.0,0.0,0.0,30.44,15.64,17.91,32.04,0.84,0.12,0.0,0.0,3.15
2023-05-27 14:45:00+00:00,0.0,0.0,0.0,30.4,16.2,19.68,32.24,0.72,0.0,0.0,0.0,4.89
2023-05-27 15:00:00+00:00,0.0,0.0,0.0,30.96,15.32,18.36,31.72,0.8,0.03,0.0,0.0,4.53
2023-05-27 15:15:00+00:00,0.0,0.0,0.0,30.4,16.0,18.36,31.6,0.68,0.0,0.0,0.0,5.55
2023-05-27 15:30:00+00:00,0.0,0.0,0.0,30.64,15.04,17.97,31.44,0.8,0.0,0.0,0.0,5.07
2023-05-27 15:45:00+00:00,0.0,0.0,0.0,30.64,14.76,19.17,31.56,0.96,0.0,0.0,0.0,5.22
2023-05-27 16:00:00+00:00,0.0,0.0,0.0,31.04,15.08,18.09,31.4,0.96,0.0,0.0,0.0,5.73
2023-05-27 16:15:00+00:00,0.0,0.0,0.0,31.12,15.88,18.06,31.24,0.72,0.0,0.0,0.0,5.13
2023-05-27 16:30:00+00:00,0.0,0.0,0.0,30.36,15.48,17.85,31.48,0.88,0.0,0.0,0.0,4.74
2023-05-27 16:45:00+00:00,0.0,0.0,0.0,30.6,16.56,19.29,31.52,0.76,0.0,0.0,0.0,5.85
2023-05-27 17:00:00+00:00,0.0,0.0,0.0,30.6,17.04,18.0,31.32,0.76,0.0,0.0,0.0,5.01
2023-05-27 17:15:00+00:00,0.0,0.0,0.0,30.24,16.8,19.5,31.56,0.92,0.0,0.0,0.0,6.39
2023-05-27 17:30:00+00:00,0.0,0.0,0.0,30.44,16.6,17.4,31.52,0.72,0.0,0.0,0.0,3.87
2023-05-27 17:45:00+00:00,0.0,0.0,0.0,30.4,16.88,18.63,31.36,0.84,0.0,0.0,0.0,5.61
2023-05-27 18:00:00+00:00,0.0,0.0,0.0,30.32,16.2,19.35,31.48,0.88,0.03,0.0,0.0,5.52
2023-05-27 18:15:00+00:00,0.0,0.0,0.0,30.4,16.84,18.48,31.32,0.8,0.0,0.0,0.0,5.67
2023-05-27 18:30:00+00:00,0.0,0.0,0.0,30.44,16.88,18.27,31.4,0.84,0.0,0.0,0.0,5.16
2023-05-27 18:45:00+00:00,0.0,0.0,0.0,30.52,16.6,17.49,31.28,0.84,0.0,0.0,0.0,4.56
2023-05-27 19:00:00+00:00,0.0,0.0,0.0,30.48,16.96,19.68,31.12,0.76,0.0,0.0,0.0,6.6
2023-05-27 19:15:00+00:00,0.0,0.0,0.0,30.28,16.64,18.6,31.24,0.84,0.0,0.0,0.0,4.65
2023-05-27 19:30:00+00:00,0.0,0.0,0.0,30.28,16.84,17.58,31.24,0.88,0.03,0.0,0.0,4.59
2023-05-27 19:45:00+00:00,0.0,0.0,0.0,30.32,17.4,14.76,31.52,0.72,0.6,0.0,0.0,1.2
2023-05-27 20:00:00+00:00,0.0,0.0,0.0,36.72,22.52,18.66,31.64,0.48,0.6,0.0,0.44,1.65
2023-05-27 20:15:00+00:00,0.0,0.0,0.0,36.28,30.92,19.77,31.64,0.0,0.57,0.0,1.0,1.71
2023-05-27 20:30:00+00:00,0.0,0.0,0.0,32.92,30.72,17.34,31.44,0.0,0.15,0.0,1.36,2.31
2023-05-27 20:45:00+00:00,0.0,0.0,0.0,32.76,30.76,16.53,31.24,0.0,0.06,0.0,1.24,4.29
2023-05-27 21:00:00+00:00,0.0,0.0,0.0,32.12,28.4,14.07,31.28,0.0,0.03,0.0,1.16,2.64
2023-05-27 21:15:00+00:00,0.0,0.0,0.0,31.92,24.76,12.93,31.2,0.0,0.06,0.0,1.32,4.32
2023-05-27 21:30:00+00:00,0.0,0.0,0.0,30.96,19.56,14.82,31.2,0.0,0.0,0.0,1.16,6.84
2023-05-27 21:45:00+00:00,0.0,0.0,0.0,29.84,15.92,10.35,31.2,0.0,0.0,0.0,1.04,5.58
2023-05-27 22:00:00+00:00,0.0,0.0,0.0,28.68,13.16,9.06,31.36,0.0,0.0,0.0,1.08,6.93
2023-05-27 22:15:00+00:00,0.0,0.0,0.0,27.84,9.2,7.23,31.28,0.0,0.0,0.0,1.0,6.33
2023-05-27 22:30:00+00:00,0.0,0.32,0.0,26.48,0.96,6.45,31.4,0.0,0.0,0.0,0.96,6.81
2023-05-27 22:45:00+00:00,0.0,2.92,0.12,25.16,0.88,3.27,31.72,0.0,0.0,0.0,1.0,6.12
2023-05-27 23:00:00+00:00,0.0,4.08,0.6,23.84,0.32,1.95,31.72,0.0,0.0,0.0,0.88,6.33
2023-05-27 23:15:00+00:00,0.0,7.88,1.05,22.84,0.0,0.96,31.44,0.0,0.0,0.0,0.84,5.73
2023-05-27 23:30:00+00:00,0.0,9.44,1.05,23.0,0.0,1.5,31.36,0.0,0.0,0.0,1.0,6.66
2023-05-27 23:45:00+00:00,0.0,10.92,2.49,22.28,0.0,0.33,31.52,0.0,0.0,0.0,0.8,5.19
2023-05-28 00:00:00+00:00,0.0,12.48,2.91,21.04,0.0,0.45,31.24,0.0,0.0,0.0,0.88,7.02
2023-05-28 00:15:00+00:00,0.0,15.04,4.5,20.44,0.0,0.09,31.08,0.0,0.0,0.0,0.92,4.89
2023-05-28 00:30:00+00:00,0.0,18.48,4.47,20.4,0.0,0.06,31.12,0.0,0.0,0.0,0.8,6.09
2023-05-28 00:45:00+00:00,0.0,15.72,3.3,20.44,0.0,0.09,31.08,0.0,0.0,0.0,0.88,6.45
2023-05-28 01:00:00+00:00,0.0,18.28,3.57,20.44,0.0,0.45,31.12,0.0,0.0,0.0,0.8,7.65
2023-05-28 01:15:00+00:00,0.0,18.36,3.75,19.96,0.0,0.15,31.16,0.0,0.0,0.0,1.0,8.49
2023-05-28 01:30:00+00:00,0.0,17.72,5.46,20.16,0.0,0.12,31.08,0.0,0.0,0.0,0.76,6.18
2023-05-28 01:45:00+00:00,0.0,19.16,4.11,20.16,0.0,0.3,31.08,0.0,0.0,0.0,0.88,7.29
2023-05-28 02:00:00+00:00,0.0,17.68,5.88,20.44,0.0,0.0,31.12,0.0,0.0,0.0,0.84,5.4
2023-05-28 02:15:00+00:00,0.0,16.08,5.04,21.52,0.0,0.03,30.96,0.0,0.0,0.0,1.08,6.21
2023-05-28 02:30:00+00:00,0.0,16.12,4.92,21.04,0.0,0.0,31.08,0.0,0.0,0.0,0.92,5.04
2023-05-28 02:45:00+00:00,0.0,10.88,2.94,21.08,0.0,0.48,31.36,1.28,0.0,0.0,1.04,6.72
2023-05-28 03:00:00+00:00,0.0,11.08,2.61,21.84,0.0,0.33,31.32,2.88,0.0,0.0,0.0,5.94
2023-05-28 03:15:00+00:00,0.0,11.8,1.47,22.24,0.0,0.69,31.08,0.44,0.0,0.0,0.88,6.72
2023-05-28 03:30:00+00:00,0.0,11.08,0.84,22.92,0.0,1.68,31.28,0.0,0.0,0.0,0.88,5.34
2023-05-28 03:45:00+00:00,0.0,10.04,0.39,23.2,0.0,2.82,31.28,0.0,0.0,0.0,1.04,7.23
2023-05-28 04:00:00+00:00,0.0,5.72,0.09,24.56,0.0,2.79,31.24,1.16,0.0,0.0,1.24,2.79
2023-05-28 04:15:00+00:00,0.0,1.88,0.0,24.84,0.76,5.46,31.08,1.44,0.0,0.0,0.0,4.8
2023-05-28 04:30:00+00:00,0.0,0.16,0.0,25.2,1.12,8.73,30.84,2.24,0.0,0.0,0.36,7.47
2023-05-28 04:45:00+00:00,0.0,0.0,0.0,26.4,2.6,7.95,30.96,0.0,0.0,0.0,1.0,6.48
2023-05-28 05:00:00+00:00,0.0,0.0,0.0,26.64,7.64,11.55,30.88,2.0,0.0,0.0,0.68,7.83
2023-05-28 05:15:00+00:00,0.0,0.0,0.0,27.32,10.76,11.76,31.16,0.04,0.0,0.0,1.8,5.91
2023-05-28 05:30:00+00:00,0.0,0.0,0.0,28.08,10.88,15.03,31.16,2.84,0.0,0.0,0.04,6.72
2023-05-28 05:45:00+00:00,0.0,0.0,0.0,29.44,11.16,15.54,31.08,2.44,0.0,0.0,0.2,5.7
2023-05-28 06:00:00+00:00,0.0,0.0,0.0,29.48,11.16,17.64,31.56,0.0,0.0,0.0,1.24,7.23
2023-05-28 06:15:00+00:00,0.0,0.0,0.0,29.2,12.0,17.34,31.84,0.0,0.0,0.0,1.44,5.64
2023-05-28 06:30:00+00:00,0.0,0.0,0.0,29.84,12.6,18.66,31.8,0.0,0.0,0.0,1.32,7.05
2023-05-28 06:45:00+00:00,0.0,0.0,0.0,30.16,13.16,19.86,31.44,0.0,0.0,0.0,1.2,6.99
2023-05-28 07:00:00+00:00,0.0,0.0,0.0,30.0,11.88,18.42,31.36,0.28,0.0,0.0,0.68,5.7
2023-05-28 07:15:00+00:00,0.0,0.0,0.0,29.12,11.92,19.05,31.48,1.0,0.0,0.0,0.0,6.6
2023-05-28 07:30:00+00:00,0.0,0.0,0.0,29.36,11.96,17.94,31.6,0.92,0.0,0.0,0.0,4.47
2023-05-28 07:45:00+00:00,0.0,0.0,0.0,29.0,11.76,19.83,31.52,0.96,0.06,0.0,0.0,5.73
2023-05-28 08:00:00+00:00,0.0,0.0,0.0,30.76,12.88,14.85,31.2,0.72,0.18,0.0,0.0,2.67
2023-05-28 08:15:00+00:00,0.0,0.0,0.03,30.4,13.0,15.39,31.08,0.84,0.12,0.0,0.0,3.36
2023-05-28 08:30:00+00:00,0.0,0.0,0.0,28.76,13.64,15.48,31.6,0.76,0.06,0.0,0.0,3.27
2023-05-28 08:45:00+00:00,0.0,0.0,0.0,28.6,14.36,15.54,31.64,0.88,0.03,0.0,0.0,2.79
2023-05-28 09:00:00+00:00,0.0,0.0,0.0,28.56,13.84,15.81,31.64,0.92,0.06,0.0,0.0,4.08
2023-05-28 09:15:00+00:00,0.0,0.0,0.0,28.56,14.64,14.58,31.96,0.84,0.15,0.0,0.0,2.43
